Date,Rolling_Volatility_20D_Annualized
2023-07-11,0.15283453581603088
2023-07-12,0.15276197722898327
2023-07-13,0.15829602494028366
2023-07-14,0.15758166093325207
2023-07-17,0.15655423183211778
2023-07-18,0.1555606594958279
2023-07-19,0.15487637134175947
2023-07-20,0.1774043743081342
2023-07-21,0.17712187763000328
2023-07-24,0.17513514920785578
2023-07-25,0.15720656508424463
2023-07-26,0.15032565390635544
2023-07-27,0.15107839947906665
2023-07-28,0.16132080919747743
2023-07-31,0.15373957782583728
2023-08-01,0.15591722977809633
2023-08-02,0.17749248197240686
2023-08-03,0.17289275749512245
2023-08-04,0.17243763799885645
2023-08-07,0.1712140132956637
2023-08-08,0.17350274597939366
2023-08-09,0.17925881686056663
2023-08-10,0.17072359621799454
2023-08-11,0.1700738274855037
2023-08-14,0.17278301733344212
2023-08-15,0.17568516911295526
2023-08-16,0.17950234841623694
2023-08-17,0.16227236209703458
2023-08-18,0.16105992028898752
2023-08-21,0.17661838414453923
2023-08-22,0.17588542361268666
2023-08-23,0.1832967238363803
2023-08-24,0.19102721982169263
2023-08-25,0.17859761359385193
2023-08-28,0.1806215901143165
2023-08-29,0.20128010798932924
2023-08-30,0.18500584007727547
2023-08-31,0.18460714548902693
2023-09-01,0.18515322847723606
2023-09-05,0.18462364800704817
2023-09-06,0.18761669137336318
2023-09-07,0.1789548633207288
2023-09-08,0.1788375636625253
2023-09-11,0.18663745217669447
2023-09-12,0.18375835543195715
2023-09-13,0.1754748197000081
2023-09-14,0.16961261167175118
2023-09-15,0.17664580695448312
2023-09-18,0.17604966152767845
2023-09-19,0.1631784738241055
2023-09-20,0.17121637541251075
2023-09-21,0.1744887820493955
2023-09-22,0.16467122415705382
2023-09-25,0.1661109922548827
2023-09-26,0.17219593908590863
2023-09-27,0.14808618839738324
2023-09-28,0.1525044829446673
2023-09-29,0.152548184692996
2023-10-02,0.1604028635122712
2023-10-03,0.16768526318256646
2023-10-04,0.17009953614009332
2023-10-05,0.16982353130096062
2023-10-06,0.17828434078829786
2023-10-09,0.1690842233394843
2023-10-10,0.16787100940154126
2023-10-11,0.16756441475959813
2023-10-12,0.16269094369899728
2023-10-13,0.15466934861564505
2023-10-16,0.1580520349049655
2023-10-17,0.15853303247663492
2023-10-18,0.16070502780490933
2023-10-19,0.1567988669226708
2023-10-20,0.16973057009525555
2023-10-23,0.16738251413644384
2023-10-24,0.1610353606242188
2023-10-25,0.18213299623008336
2023-10-26,0.19207708415274197
2023-10-27,0.1942896869272923
2023-10-30,0.19199703687895456
2023-10-31,0.18484900023310674
2023-11-01,0.1912279736860812
2023-11-02,0.20359515760871089
2023-11-03,0.19760339835000545
2023-11-06,0.1975416900931924
2023-11-07,0.1989427747624495
2023-11-08,0.1977775446669602
2023-11-09,0.19923103772146172
2023-11-10,0.20933162239103476
2023-11-13,0.20717941803806003
2023-11-14,0.21543691724399586
2023-11-15,0.20566549053757952
2023-11-16,0.19852754038338363
2023-11-17,0.18276457694109333
2023-11-20,0.18342581835376226
2023-11-21,0.1840825678654148
2023-11-22,0.15311150676727867
2023-11-24,0.12030991500416001
2023-11-27,0.1224153118755003
2023-11-28,0.12103498808427553
2023-11-29,0.1298771047599806
2023-11-30,0.12324226254665942
2023-12-01,0.11094066896677833
2023-12-04,0.11999220116110332
2023-12-05,0.12088749852630006
2023-12-06,0.12481441455580557
2023-12-07,0.13341073924337363
2023-12-08,0.13010481731317777
2023-12-11,0.1228488249687742
2023-12-12,0.12375128391698023
2023-12-13,0.10914688408415488
2023-12-14,0.10928858000029139
2023-12-15,0.11044186769675073
2023-12-18,0.11502362391085984
2023-12-19,0.11354603169701281
2023-12-20,0.12457861235261448
2023-12-21,0.13019281082605982
2023-12-22,0.12944276197936883
2023-12-26,0.12949392877847235
2023-12-27,0.12850575450434215
2023-12-28,0.12476125740659882
2023-12-29,0.1258080617911184
2024-01-02,0.1285494519126312
2024-01-03,0.12349903560132715
2024-01-04,0.12328802449119439
2024-01-05,0.11803974289392626
2024-01-08,0.12142695628458348
2024-01-09,0.11944170793997826
2024-01-10,0.11391143371557383
2024-01-11,0.11381372149145495
2024-01-12,0.11438528014654097
2024-01-16,0.11546871901159371
2024-01-17,0.11598939938968185
2024-01-18,0.11365975128311004
2024-01-19,0.11882838477807858
2024-01-22,0.10689449270515064
2024-01-23,0.10139825851177274
2024-01-24,0.10385587951325723
2024-01-25,0.109548844059779
2024-01-26,0.10941632262504773
2024-01-29,0.11560099844481762
2024-01-30,0.11360932793018043
2024-01-31,0.14139257121815618
2024-02-01,0.14163049526736235
2024-02-02,0.1787723402431939
2024-02-05,0.18109477743175462
2024-02-06,0.17404807228677585
2024-02-07,0.17785847053754206
2024-02-08,0.1763653619378988
2024-02-09,0.17731769925012883
2024-02-12,0.17784834593950927
2024-02-13,0.1858421033407181
2024-02-14,0.18566542213704984
2024-02-15,0.18601065489908208
2024-02-16,0.18649912124633736
2024-02-20,0.19193190474354835
2024-02-21,0.19159747959522563
2024-02-22,0.2158737852956261
2024-02-23,0.2131436248702229
2024-02-26,0.2142029363139159
2024-02-27,0.2118631321231106
2024-02-28,0.21352821448822867
2024-02-29,0.19197166350226455
2024-03-01,0.19127481708975008
2024-03-04,0.16451821293597627
2024-03-05,0.17078840171676685
2024-03-06,0.1706917834787594
2024-03-07,0.1732414685836373
2024-03-08,0.17584248544303951
2024-03-11,0.17268209335368792
2024-03-12,0.1801847215208118
2024-03-13,0.17357074016245835
2024-03-14,0.1702629485209856
2024-03-15,0.16928070178168939
2024-03-18,0.1766136951573365
2024-03-19,0.17149296781214335
2024-03-20,0.17483113859713023
2024-03-21,0.14129941966721504
2024-03-22,0.14024648781165633
2024-03-25,0.14013708778257566
2024-03-26,0.14032106591856852
2024-03-27,0.13829313515301464
2024-03-28,0.13728826556583462
2024-04-01,0.1361050945817163
2024-04-02,0.13473981662392737
2024-04-03,0.1246228235008367
2024-04-04,0.12927640489343253
2024-04-05,0.12318231139663872
2024-04-08,0.1188417055919837
2024-04-09,0.11828070339510818
2024-04-10,0.10839305222425351
2024-04-11,0.11444979828518473
2024-04-12,0.13528062603954416
2024-04-15,0.14801583701661708
2024-04-16,0.13578426153529746
2024-04-17,0.13590073614442563
2024-04-18,0.12748966884034438
2024-04-19,0.1398927727411454
2024-04-22,0.14096389679658633
2024-04-23,0.1523167294878943
2024-04-24,0.15655742567225675
2024-04-25,0.15641536300724768
2024-04-26,0.17004705269761175
2024-04-29,0.17417038744714883
2024-04-30,0.18565987459049024
2024-05-01,0.1849334171615933
2024-05-02,0.18977032266508456
2024-05-03,0.1932136497870451
2024-05-06,0.1982804147489185
2024-05-07,0.19861795133053686
2024-05-08,0.19769626256133344
2024-05-09,0.1926120642240698
2024-05-10,0.1794123301235988
2024-05-13,0.1659605541657911
2024-05-14,0.16783499999272875
2024-05-15,0.16569042978844675
2024-05-16,0.1660516602661576
2024-05-17,0.14592274369452102
2024-05-20,0.14950770678521028
2024-05-21,0.14694746929804703
2024-05-22,0.1511006551939802
2024-05-23,0.14928061588434896
2024-05-24,0.14308682967185787
2024-05-28,0.1410751248028519
2024-05-29,0.1152107221632565
2024-05-30,0.12381544658160751
2024-05-31,0.1178315263003162
2024-06-03,0.10962570090326254
2024-06-04,0.10169862758808561
2024-06-05,0.10737112922583247
2024-06-06,0.1071685683877429
2024-06-07,0.108695339575674
2024-06-10,0.10801804060504779
2024-06-11,0.10826547213744876
2024-06-12,0.10805953711834668
2024-06-13,0.10546853619597747
2024-06-14,0.10510319667916602
2024-06-17,0.10661919886589828
2024-06-18,0.104929847994965
2024-06-20,0.1010328413521485
2024-06-21,0.09652455679357931
2024-06-24,0.09552787548693738
2024-06-25,0.09982348119682291
2024-06-26,0.10328260680778127
2024-06-27,0.0976724898249305
2024-06-28,0.08838733572257378
2024-07-01,0.09411417633796604
2024-07-02,0.10329426956550077
2024-07-03,0.10406167612906791
2024-07-05,0.10210317547412595
2024-07-08,0.1038333516472554
2024-07-09,0.10020715303882213
2024-07-10,0.10232256159409607
2024-07-11,0.15453754293421573
2024-07-12,0.1530314714997818
2024-07-15,0.15360331135255836
2024-07-16,0.15267991190133848
2024-07-17,0.16854781617861425
2024-07-18,0.16969573533459106
2024-07-19,0.17490974474295132
2024-07-22,0.17816409867766023
2024-07-23,0.1777647083712074
2024-07-24,0.22710856127071918
2024-07-25,0.2244158176651439
2024-07-26,0.2265136649814327
2024-07-29,0.22668823416083408
2024-07-30,0.2231051759357762
2024-07-31,0.2301109900405222
2024-08-01,0.23388945513887238
2024-08-02,0.2399601292984355
2024-08-05,0.2684910562747939
2024-08-06,0.27155750240611404
2024-08-07,0.26446206166530484
2024-08-08,0.27277571796843764
2024-08-09,0.2742308956592874
2024-08-12,0.27278417463869864
2024-08-13,0.2861108496030245
2024-08-14,0.28135137060697696
2024-08-15,0.2923541457184469
2024-08-16,0.2904277553667383
2024-08-19,0.2898796596177175
2024-08-20,0.2903630613387906
2024-08-21,0.25133438197692404
2024-08-22,0.25671234785354574
2024-08-23,0.2592118120511428
2024-08-26,0.2600180894136646
2024-08-27,0.25854728307221914
2024-08-28,0.24866502042126304
2024-08-29,0.2405406408109428
2024-08-30,0.22739796864900014
2024-09-03,0.20190905782673368
2024-09-04,0.20037350614162472
2024-09-05,0.1972886456481764
2024-09-06,0.21191404932447952
2024-09-09,0.21546961641846185
2024-09-10,0.21519551341378723
2024-09-11,0.20830026052474632
2024-09-12,0.2115497514632115
2024-09-13,0.19821867359050585
2024-09-16,0.19827408238531574
2024-09-17,0.1930758407664284
2024-09-18,0.19239302548954082
2024-09-19,0.2135984803682566
2024-09-20,0.2065113562200308
2024-09-23,0.20165518073026298
2024-09-24,0.2009889699138388
2024-09-25,0.2003401997327836
2024-09-26,0.19754007162586587
2024-09-27,0.19716194119814126
2024-09-30,0.19445771200572107
2024-10-01,0.17079238198499977
2024-10-02,0.1707154305491863
2024-10-03,0.17015287847252006
2024-10-04,0.1315508947305249
2024-10-07,0.1428570283500362
2024-10-08,0.14412225845922655
2024-10-09,0.13630519780741487
2024-10-10,0.13307878228777914
2024-10-11,0.13399156150838462
2024-10-14,0.13396468698132
2024-10-15,0.14785374578231206
2024-10-16,0.14761220300520134
2024-10-17,0.11835470565008252
2024-10-18,0.11787341564405204
2024-10-21,0.11667759785922624
2024-10-22,0.11623899087547535
2024-10-23,0.13169780920784926
2024-10-24,0.1516123834523026
2024-10-25,0.15343543683121041
2024-10-28,0.15237184457753206
2024-10-29,0.14736685817977896
2024-10-30,0.14708432694377352
2024-10-31,0.17752447015899975
2024-11-01,0.16922575709444015
2024-11-04,0.16299760345178554
2024-11-05,0.1682362655824331
2024-11-06,0.22993410674139195
2024-11-07,0.23254971844154576
2024-11-08,0.2317602708204999
2024-11-11,0.23160625651957564
2024-11-12,0.22236053852389429
2024-11-13,0.22280484018757873
2024-11-14,0.2272147662208817
2024-11-15,0.23620308721419064
2024-11-18,0.23670826879671153
2024-11-19,0.23718570313565912
2024-11-20,0.22567282851329948
2024-11-21,0.2184756951562468
2024-11-22,0.2178673768957084
2024-11-25,0.21789804481157632
2024-11-26,0.21868180901841042
2024-11-27,0.2205252247807662
2024-11-29,0.1945039993605737
2024-12-02,0.1957447259560522
2024-12-03,0.19180718645276706
2024-12-04,0.18869783499231935
2024-12-05,0.11299917691928242
2024-12-06,0.10619154975472885
2024-12-09,0.1057163796915646
2024-12-10,0.10570370444086294
2024-12-11,0.11262691481517102
2024-12-12,0.11948814084113424
2024-12-13,0.1137214642176682
2024-12-16,0.09665904793462722
2024-12-17,0.09672383846960754
2024-12-18,0.14831687671262309
2024-12-19,0.14831741160199496
2024-12-20,0.1475242914142034
2024-12-23,0.152149831232625
2024-12-24,0.1589562664463722
2024-12-26,0.15880913369366537
2024-12-27,0.1677801741589786
2024-12-30,0.17097128278231477
2024-12-31,0.16970389148418205
2025-01-02,0.169382343598336
2025-01-03,0.18325325825121713
2025-01-06,0.18908088053258956
2025-01-07,0.19739106706340892
2025-01-08,0.19735573915353716
2025-01-10,0.19917154863705827
2025-01-13,0.19321978791834318
2025-01-14,0.19157468345371942
2025-01-15,0.21886069731721683
2025-01-16,0.22764519568429384
2025-01-17,0.23448120581199186
2025-01-21,0.20767267858549426
2025-01-22,0.20858060179747714
2025-01-23,0.20829590495963815
2025-01-24,0.2055887825783204
2025-01-27,0.2091692006010444
2025-01-28,0.22013403704145298
2025-01-29,0.21500597620153736
2025-01-30,0.2107066554128333
2025-01-31,0.2083662492944182
2025-02-03,0.2128331288371319
2025-02-04,0.20623765805745212
2025-02-05,0.203568502862583
2025-02-06,0.19518545535589674
2025-02-07,0.20221437084746838
2025-02-10,0.19842759323996803
2025-02-11,0.19840913496121138
2025-02-12,0.19799301441871148
2025-02-13,0.1778679202276071
2025-02-14,0.16313476993887754
2025-02-18,0.15633255558616335
2025-02-19,0.15563487477403717
2025-02-20,0.15568359385790123
2025-02-21,0.1804708350081845
2025-02-24,0.18328890465455067
2025-02-25,0.18281184463669958
2025-02-26,0.16411701964506975
2025-02-27,0.17424445464113486
2025-02-28,0.1929590846320054
2025-03-03,0.21364052601659012
2025-03-04,0.21229513195871624
2025-03-05,0.20919526389029172
2025-03-06,0.2147627804857342
2025-03-07,0.21383633706687677
2025-03-10,0.2561555238080664
2025-03-11,0.25437406178876887
2025-03-12,0.267572478263815
2025-03-13,0.2711938849613033
2025-03-14,0.2876135047890613
2025-03-17,0.2860270975924333
2025-03-18,0.2883253867484997
2025-03-19,0.2971086114815632
2025-03-20,0.2985278337531503
2025-03-21,0.2943323337367325
2025-03-24,0.31453316741223336
2025-03-25,0.31186762723187456
2025-03-26,0.31890026122422194
2025-03-27,0.31140639541865256
2025-03-28,0.31433801159667996
2025-03-31,0.29876022326926416
2025-04-01,0.30143346487862466
2025-04-02,0.2997105277602626
2025-04-03,0.35732232992148855
2025-04-04,0.4108560174602245
2025-04-07,0.3840779562995619
2025-04-08,0.3850233507502281
2025-04-09,0.5652532301027047
2025-04-10,0.5817187044977268
2025-04-11,0.5779956374927979
2025-04-14,0.5779287378836532
2025-04-15,0.5750977475527698
2025-04-16,0.5801202218360241
2025-04-17,0.5860813738221947
2025-04-21,0.5911674525843507
2025-04-22,0.5903452795873105
2025-04-23,0.5986614550125401
2025-04-24,0.6042074041647507
2025-04-25,0.6094269788563454
2025-04-28,0.6025521381882152
2025-04-29,0.6026168708198614
2025-04-30,0.6013313029134114
2025-05-01,0.6041119685154078
2025-05-02,0.5672636522605996
2025-05-05,0.5190987359027011
2025-05-06,0.5211724295873479
2025-05-07,0.5178493516229221
2025-05-08,0.3246090839526178
2025-05-09,0.2845964207550219
2025-05-12,0.31423064307403276
2025-05-13,0.3140462648849495
2025-05-14,0.31394796076811826
2025-05-15,0.30088739211687326
2025-05-16,0.277986990364866
2025-05-19,0.23737560286921447
2025-05-20,0.22907459604389813
2025-05-21,0.2299572650798903
2025-05-22,0.21974102980591936
2025-05-23,0.21608147196022273
2025-05-27,0.22965613887101252
2025-05-28,0.231184345632572
2025-05-29,0.22777990139993418
2025-05-30,0.22370107101329614
2025-06-02,0.22141537157284705
2025-06-03,0.21759415260326906
2025-06-04,0.21395600395761447
2025-06-05,0.2281994363135643
2025-06-06,0.23634809902391057
2025-06-09,0.2371351687624713
2025-06-10,0.18736136725382455
2025-06-11,0.18732396907533913
2025-06-12,0.18372728800993374
2025-06-13,0.17250875672052163
2025-06-16,0.1742797883325838
2025-06-17,0.1763105992312729
2025-06-18,0.1753357177108351
2025-06-20,0.16582322619528206
2025-06-23,0.1678862372642501
2025-06-24,0.16180534300250782
2025-06-25,0.1409454472817911
2025-06-26,0.14205296257604405
2025-06-27,0.14337976291549553
2025-06-30,0.1414827651237919
2025-07-01,0.14345049540957702
2025-07-02,0.14407532574616408
2025-07-03,0.14542821980988882
2025-07-07,0.13612834509433155
2025-07-08,0.1191788529740451
2025-07-09,0.11799499763469622
2025-07-10,0.11295142613533746
2025-07-11,0.1121609680156606
2025-07-14,0.11272721961247323
2025-07-15,0.11052170556885191
2025-07-16,0.10422613635907606
2025-07-17,0.09990397088017226
2025-07-18,0.10006525182736727
2025-07-21,0.09508606916324412
2025-07-22,0.09260916385599595
2025-07-23,0.09537147975495269
2025-07-24,0.10119033318809442
2025-07-25,0.09671287454122938
2025-07-28,0.09528965932258239
2025-07-29,0.10600395398089957
2025-07-30,0.10396728264281506
2025-07-31,0.10223467253471578
2025-08-01,0.14736429701395523
2025-08-04,0.14712924360611834
2025-08-05,0.14718664459665112
2025-08-06,0.15147193304889447
2025-08-07,0.14970113061272075
2025-08-08,0.15789955632962802
2025-08-11,0.15775975360987454
2025-08-12,0.1626425285047576
2025-08-13,0.16266533231664748
2025-08-14,0.16279127978176197
2025-08-15,0.16393856775779603
2025-08-18,0.1636786314591829
2025-08-19,0.17141478351719816
2025-08-20,0.1721579470908419
2025-08-21,0.1699781762422868
2025-08-22,0.18639636197282655
2025-08-25,0.1854493914114826
2025-08-26,0.17854466187945742
2025-08-27,0.1785407779013111
2025-08-28,0.17855873159622423
2025-08-29,0.13419096892119645
2025-09-02,0.13408460903871197
2025-09-03,0.13719948047396047
2025-09-04,0.13763865730199973
2025-09-05,0.14120290772174945
2025-09-08,0.13384399391350707
2025-09-09,0.1421738404934998
2025-09-10,0.1381302039383973
2025-09-11,0.14144062314619316
2025-09-12,0.14458402473625123
2025-09-15,0.1478461839709685
2025-09-16,0.14762088454563205
2025-09-17,0.13661533173995594
2025-09-18,0.13057158724076673
2025-09-19,0.1289398121470088
2025-09-22,0.1104180911090348
2025-09-23,0.11756163318501796
2025-09-24,0.11750422766210088
2025-09-25,0.12312095333672873
2025-09-26,0.1237852021882669
2025-09-29,0.11893309697672975
2025-09-30,0.11193135300223103
2025-10-01,0.10835881654590329
2025-10-02,0.10492219089664948
2025-10-03,0.10076515925604536
2025-10-06,0.10359728414708236
2025-10-07,0.0980868247072591
2025-10-08,0.09774203852060702
2025-10-09,0.09320038897331677
2025-10-10,0.1539673205804265
2025-10-13,0.16511437863115272
2025-10-14,0.1684323264046613
2025-10-15,0.16985462042629704
2025-10-16,0.17168609810913577
2025-10-17,0.17099373901481177
2025-10-20,0.17890627546453283
2025-10-21,0.17700168405962613
2025-10-22,0.17736632126381335
2025-10-23,0.17700684851249374
2025-10-24,0.1772890573663712
2025-10-27,0.18985763886505508
2025-10-28,0.19151865288635894
2025-10-29,0.19165591789793723
2025-10-30,0.21473563205936744
2025-10-31,0.2156646418077192
2025-11-03,0.2136206464548715
2025-11-04,0.22039531856410513
2025-11-05,0.21986217844775427
2025-11-06,0.22724104988077157
2025-11-07,0.18868669278140615
2025-11-10,0.18708647977186244
2025-11-11,0.18237777182763895
2025-11-12,0.18328289517798355
2025-11-13,0.20032068324463814
2025-11-14,0.19899596841685896
2025-11-17,0.19153923391288327
2025-11-18,0.19742895726477971
2025-11-19,0.19769242020171546
2025-11-20,0.1996475976959208
2025-11-21,0.19955296969754152
2025-11-24,0.2014999939767259
2025-11-25,0.20073373714638815
2025-11-26,0.2016273682630645
2025-11-28,0.1844114011265282
2025-12-01,0.18247451557511904
2025-12-02,0.18218452603879406
2025-12-03,0.17523674361856031
2025-12-04,0.1749760564487525
2025-12-05,0.1648292247793515
2025-12-08,0.16693747293477507
2025-12-09,0.15155501559081905
2025-12-10,0.15307871760397843
2025-12-11,0.1520434830651388
2025-12-12,0.12764474011529542
2025-12-15,0.12704593077256998
2025-12-16,0.12523283714171343
2025-12-17,0.12350150600541226
2025-12-18,0.1282263558298075
2025-12-19,0.11654609525162808
2025-12-22,0.11604782518708881
2025-12-23,0.09675418601067495
2025-12-24,0.09421176282085619
2025-12-26,0.09349073865689805
2025-12-29,0.09459506470971016
2025-12-30,0.0934110172767184
2025-12-31,0.0966136308540134
2026-01-02,0.09399045856554926
2026-01-05,0.1028954810508295
2026-01-06,0.10382257203920632
2026-01-07,0.10214225886970395
2026-01-08,0.10341909236610188
2026-01-09,0.10302055477952426
2026-01-12,0.10399924399721379
2026-01-13,0.10630985853324545
2026-01-14,0.11150860521281107
2026-01-15,0.1116747098627262
2026-01-16,0.10022828244712353
2026-01-20,0.12258351080980638
2026-01-21,0.12871643571327374
2026-01-22,0.1409986235347048
2026-01-23,0.13978532686059544
2026-01-26,0.13996038647937029
2026-01-27,0.14855618549593982
2026-01-28,0.14833286056741216
2026-01-29,0.14830011481674965
2026-01-30,0.14704000593573568
2026-02-02,0.14721480433633727
2026-02-03,0.14079266205105148
2026-02-04,0.1452838261951783
2026-02-05,0.1588824700037605
2026-02-06,0.16549902485442367
2026-02-09,0.16806919654373598
2026-02-10,0.16836460025661742
2026-02-11,0.16707338981914957
2026-02-12,0.1772999495997763
2026-02-13,0.17706936155787528
2026-02-17,0.1772591964993533
2026-02-18,0.16407457097221567
2026-02-19,0.15682999848818047
2026-02-20,0.14707211345697477
2026-02-23,0.15119746360980046
2026-02-24,0.1516855719863985
2026-02-25,0.15993629484343477
2026-02-26,0.16044838271323458
2026-02-27,0.16119565271617156
2026-03-02,0.16268754542922623
2026-03-03,0.16339055017729626
2026-03-04,0.16816087226431148
2026-03-05,0.16420038284098953
2026-03-06,0.15724202000008
2026-03-09,0.15195230486707043
2026-03-10,0.14742360789098208
2026-03-11,0.14879794164293256
2026-03-12,0.1586634148951854
2026-03-13,0.14623744251174842
2026-03-16,0.15353600299490297
2026-03-17,0.15473297579307005
2026-03-18,0.15721355732447123
2026-03-19,0.15944127286918944
2026-03-20,0.1627111714873046
2026-03-23,0.1619261193025567
2026-03-24,0.1612014591718201
2026-03-25,0.1483679970678497
2026-03-26,0.16555959963229921
2026-03-27,0.17945255684861475
2026-03-30,0.17793818667694258
2026-03-31,0.2289887458125899
2026-04-01,0.2267303562016235
2026-04-02,0.22686287124867047
2026-04-06,0.22346041288922147
2026-04-07,0.2242498642055495
2026-04-08,0.23187738530050184
2026-04-09,0.23433169408237256
2026-04-10,0.22614379135262203
2026-04-13,0.2263878712963511
2026-04-14,0.2302624095242159
2026-04-15,0.2356521178332349
2026-04-16,0.22885365027155286
2026-04-17,0.22548796600599863
2026-04-20,0.21483100798610966
2026-04-21,0.2141056880374751
2026-04-22,0.2135326581302213
2026-04-23,0.2215190945751642
2026-04-24,0.1948032111428917
2026-04-27,0.16123670431446954
2026-04-28,0.16005702284596962
2026-04-29,0.12104437670764058
2026-04-30,0.12605296397811547
2026-05-01,0.12030209070647814
2026-05-04,0.12254245723625891
2026-05-05,0.12342563031557163
2026-05-06,0.1207359282187072
2026-05-07,0.11958781018130797
2026-05-08,0.11917291141745179
2026-05-11,0.11732570486066513
2026-05-12,0.10669904142772255
2026-05-13,0.10278927078243931
2026-05-14,0.10271177440913773
2026-05-15,0.1059140710544507
2026-05-18,0.10501367072270859
2026-05-19,0.11473014575019558
2026-05-20,0.10690801233797552
2026-05-21,0.0956850484406159
2026-05-22,0.08968424204733237
2026-05-26,0.09151121278370676
2026-05-27,0.09205804066267732
2026-05-28,0.09226765359081639
2026-05-29,0.09164860902529036
2026-06-01,0.09490823545445974
2026-06-02,0.09778392473394293
2026-06-03,0.10104114509827775
2026-06-04,0.1049342577630308
2026-06-05,0.1442723839546449
2026-06-08,0.14248174087187268
2026-06-09,0.14484865624568968
2026-06-10,0.15484243616675308
2026-06-11,0.14643501980095885
2026-06-12,0.14600916615852733
2026-06-15,0.1589227608949849
2026-06-16,0.159107052889944
2026-06-17,0.17301373611700935
2026-06-18,0.17316675609048585
2026-06-22,0.17652370690931132
2026-06-23,0.17654887913438316
2026-06-24,0.17775413897911235
2026-06-25,0.17935032200841394
2026-06-26,0.18455649004251923
2026-06-29,0.19696796331338823
2026-06-30,0.20026179397697977
2026-07-01,0.2145870952640177
2026-07-02,0.2150645700079879
2026-07-06,0.21210409820892515
2026-07-07,0.19043652633983954
2026-07-08,0.19204068602185403
2026-07-09,0.1915736306638932
2026-07-10,0.1808699395258097
2026-07-13,0.1809969294284336
2026-07-14,0.18183715755671273
2026-07-15,0.18107166692498872
2026-07-16,0.1844863179706633
2026-07-17,0.16997042810880522
2026-07-20,0.16949529533961766
2026-07-21,0.16349999581352195
2026-07-22,0.161626652769836
2026-07-23,0.20915532517136937
2026-07-24,0.2009561244158951
